id,scenario,volume_continu_ia,date
0,Quartier insalubre,608.3655395507812,2024-06-02
0,Quartier insalubre,620.3670654296875,2024-06-09
0,Quartier insalubre,632.0254516601562,2024-06-16
0,Quartier insalubre,643.0980224609375,2024-06-23
0,Quartier insalubre,653.3382568359375,2024-06-30
0,Quartier insalubre,662.5018920898438,2024-07-07
0,Quartier insalubre,670.3544921875,2024-07-14
0,Quartier insalubre,676.678955078125,2024-07-21
0,Quartier insalubre,681.2830200195312,2024-07-28
0,Quartier insalubre,684.0079956054688,2024-08-04
0,Quartier insalubre,684.7366333007812,2024-08-11
0,Quartier insalubre,683.40087890625,2024-08-18
0,Quartier insalubre,679.9898071289062,2024-08-25
0,Quartier insalubre,674.556640625,2024-09-01
0,Quartier insalubre,667.2252197265625,2024-09-08
0,Quartier insalubre,658.1975708007812,2024-09-15
0,Quartier insalubre,647.759033203125,2024-09-22
0,Quartier insalubre,636.2860107421875,2024-09-29
0,Quartier insalubre,624.2521362304688,2024-10-06
0,Quartier insalubre,612.2376708984375,2024-10-13
0,Quartier insalubre,600.941650390625,2024-10-20
0,Quartier insalubre,591.1991577148438,2024-10-27
0,Quartier insalubre,584.0087280273438,2024-11-03
0,Quartier insalubre,580.5714721679688,2024-11-10
0,Quartier insalubre,582.3502807617188,2024-11-17
0,Quartier insalubre,591.1542358398438,2024-11-24
0,Quartier insalubre,609.2564697265625,2024-12-01
0,Quartier insalubre,639.5514526367188,2024-12-08
0,Quartier insalubre,685.7400512695312,2024-12-15
0,Quartier insalubre,752.4869384765625,2024-12-22
0,Quartier insalubre,845.3611450195312,2024-12-29
1,Quartier regulierement sujet aux cleanwalk,395.327880859375,2024-06-02
1,Quartier regulierement sujet aux cleanwalk,387.845458984375,2024-06-09
1,Quartier regulierement sujet aux cleanwalk,380.5916748046875,2024-06-16
1,Quartier regulierement sujet aux cleanwalk,373.5395812988281,2024-06-23
1,Quartier regulierement sujet aux cleanwalk,366.66046142578125,2024-06-30
1,Quartier regulierement sujet aux cleanwalk,359.92449951171875,2024-07-07
1,Quartier regulierement sujet aux cleanwalk,353.3010559082031,2024-07-14
1,Quartier regulierement sujet aux cleanwalk,346.75933837890625,2024-07-21
1,Quartier regulierement sujet aux cleanwalk,340.26861572265625,2024-07-28
1,Quartier regulierement sujet aux cleanwalk,333.79931640625,2024-08-04
1,Quartier regulierement sujet aux cleanwalk,327.3233947753906,2024-08-11
1,Quartier regulierement sujet aux cleanwalk,320.8149108886719,2024-08-18
1,Quartier regulierement sujet aux cleanwalk,314.2511901855469,2024-08-25
1,Quartier regulierement sujet aux cleanwalk,307.6132507324219,2024-09-01
1,Quartier regulierement sujet aux cleanwalk,300.886962890625,2024-09-08
1,Quartier regulierement sujet aux cleanwalk,294.0636291503906,2024-09-15
1,Quartier regulierement sujet aux cleanwalk,287.1411437988281,2024-09-22
1,Quartier regulierement sujet aux cleanwalk,280.124755859375,2024-09-29
1,Quartier regulierement sujet aux cleanwalk,273.02813720703125,2024-10-06
1,Quartier regulierement sujet aux cleanwalk,265.8743591308594,2024-10-13
1,Quartier regulierement sujet aux cleanwalk,258.6967468261719,2024-10-20
1,Quartier regulierement sujet aux cleanwalk,251.5402069091797,2024-10-27
1,Quartier regulierement sujet aux cleanwalk,244.46197509765625,2024-11-03
1,Quartier regulierement sujet aux cleanwalk,237.53302001953125,2024-11-10
1,Quartier regulierement sujet aux cleanwalk,230.8392333984375,2024-11-17
1,Quartier regulierement sujet aux cleanwalk,224.4827423095703,2024-11-24
1,Quartier regulierement sujet aux cleanwalk,218.58367919921875,2024-12-01
1,Quartier regulierement sujet aux cleanwalk,213.2819366455078,2024-12-08
1,Quartier regulierement sujet aux cleanwalk,208.7397918701172,2024-12-15
1,Quartier regulierement sujet aux cleanwalk,205.14427185058594,2024-12-22
1,Quartier regulierement sujet aux cleanwalk,202.71153259277344,2024-12-29
2,Abords autoroute,100.36676025390625,2024-06-02
2,Abords autoroute,100.3578109741211,2024-06-09
2,Abords autoroute,100.34905242919922,2024-06-16
2,Abords autoroute,100.3410873413086,2024-06-23
2,Abords autoroute,100.3345947265625,2024-06-30
2,Abords autoroute,100.33026123046875,2024-07-07
2,Abords autoroute,100.328857421875,2024-07-14
2,Abords autoroute,100.3311538696289,2024-07-21
2,Abords autoroute,100.3379898071289,2024-07-28
2,Abords autoroute,100.3502426147461,2024-08-04
2,Abords autoroute,100.36885070800781,2024-08-11
2,Abords autoroute,100.39474487304688,2024-08-18
2,Abords autoroute,100.42893981933594,2024-08-25
2,Abords autoroute,100.47248077392578,2024-09-01
2,Abords autoroute,100.52642822265625,2024-09-08
2,Abords autoroute,100.59188079833984,2024-09-15
2,Abords autoroute,100.66996002197266,2024-09-22
2,Abords autoroute,100.76182556152344,2024-09-29
2,Abords autoroute,100.86860656738281,2024-10-06
2,Abords autoroute,100.991455078125,2024-10-13
2,Abords autoroute,101.1314926147461,2024-10-20
2,Abords autoroute,101.28981018066406,2024-10-27
2,Abords autoroute,101.46744537353516,2024-11-03
2,Abords autoroute,101.66535186767578,2024-11-10
2,Abords autoroute,101.8843765258789,2024-11-17
2,Abords autoroute,102.12522888183594,2024-11-24
2,Abords autoroute,102.38844299316406,2024-12-01
2,Abords autoroute,102.67436981201172,2024-12-08
2,Abords autoroute,102.98310852050781,2024-12-15
2,Abords autoroute,103.31453704833984,2024-12-22
2,Abords autoroute,103.66822052001953,2024-12-29
3,Espaces verts,1418.9427490234375,2024-06-02
3,Espaces verts,1426.2574462890625,2024-06-09
3,Espaces verts,1424.5687255859375,2024-06-16
3,Espaces verts,1413.78564453125,2024-06-23
3,Espaces verts,1393.9195556640625,2024-06-30
3,Espaces verts,1365.088623046875,2024-07-07
3,Espaces verts,1327.5260009765625,2024-07-14
3,Espaces verts,1281.5872802734375,2024-07-21
3,Espaces verts,1227.7545166015625,2024-07-28
3,Espaces verts,1166.6424560546875,2024-08-04
3,Espaces verts,1099.0013427734375,2024-08-11
3,Espaces verts,1025.7161865234375,2024-08-18
3,Espaces verts,947.8038330078125,2024-08-25
3,Espaces verts,866.406494140625,2024-09-01
3,Espaces verts,782.7789306640625,2024-09-08
3,Espaces verts,698.2732543945312,2024-09-15
3,Espaces verts,614.3170166015625,2024-09-22
3,Espaces verts,532.3921508789062,2024-09-29
3,Espaces verts,454.01025390625,2024-10-06
3,Espaces verts,380.6925964355469,2024-10-13
3,Espaces verts,313.9527587890625,2024-10-20
3,Espaces verts,255.28717041015625,2024-10-27
3,Espaces verts,206.1687774658203,2024-11-03
3,Espaces verts,168.044677734375,2024-11-10
3,Espaces verts,142.3319854736328,2024-11-17
3,Espaces verts,130.40943908691406,2024-11-24
3,Espaces verts,133.6013946533203,2024-12-01
3,Espaces verts,153.15093994140625,2024-12-08
3,Espaces verts,190.18118286132812,2024-12-15
3,Espaces verts,245.64390563964844,2024-12-22
3,Espaces verts,320.2545471191406,2024-12-29
4,Quartier ideal,4.47341251373291,2024-06-02
4,Quartier ideal,4.23284387588501,2024-06-09
4,Quartier ideal,3.998771905899048,2024-06-16
4,Quartier ideal,3.7737362384796143,2024-06-23
4,Quartier ideal,3.5603621006011963,2024-06-30
4,Quartier ideal,3.3613579273223877,2024-07-07
4,Quartier ideal,3.179516077041626,2024-07-14
4,Quartier ideal,3.0177152156829834,2024-07-21
4,Quartier ideal,2.8789241313934326,2024-07-28
4,Quartier ideal,2.766205072402954,2024-08-04
4,Quartier ideal,2.6827218532562256,2024-08-11
4,Quartier ideal,2.631742000579834,2024-08-18
4,Quartier ideal,2.616647958755493,2024-08-25
4,Quartier ideal,2.640942335128784,2024-09-01
4,Quartier ideal,2.708254337310791,2024-09-08
4,Quartier ideal,2.8223509788513184,2024-09-15
4,Quartier ideal,2.987138509750366,2024-09-22
4,Quartier ideal,3.2066726684570312,2024-09-29
4,Quartier ideal,3.485158681869507,2024-10-06
4,Quartier ideal,3.8269519805908203,2024-10-13
4,Quartier ideal,4.236551761627197,2024-10-20
4,Quartier ideal,4.718583583831787,2024-10-27
4,Quartier ideal,5.277771949768066,2024-11-03
4,Quartier ideal,5.918893814086914,2024-11-10
4,Quartier ideal,6.646703720092773,2024-11-17
4,Quartier ideal,7.465824604034424,2024-11-24
4,Quartier ideal,8.380594253540039,2024-12-01
4,Quartier ideal,9.394857406616211,2024-12-08
4,Quartier ideal,10.511693954467773,2024-12-15
4,Quartier ideal,11.73309326171875,2024-12-22
4,Quartier ideal,13.059586524963379,2024-12-29
5,Zone avec discotheque,234.23135375976562,2024-06-02
5,Zone avec discotheque,215.76727294921875,2024-06-09
5,Zone avec discotheque,196.29270935058594,2024-06-16
5,Zone avec discotheque,176.08029174804688,2024-06-23
5,Zone avec discotheque,155.43182373046875,2024-06-30
5,Zone avec discotheque,134.67379760742188,2024-07-07
5,Zone avec discotheque,114.15202331542969,2024-07-14
5,Zone avec discotheque,94.22560119628906,2024-07-21
5,Zone avec discotheque,75.26082611083984,2024-07-28
5,Zone avec discotheque,57.62541961669922,2024-08-04
5,Zone avec discotheque,41.68358612060547,2024-08-11
5,Zone avec discotheque,27.792076110839844,2024-08-18
5,Zone avec discotheque,16.29704475402832,2024-08-25
5,Zone avec discotheque,7.531788349151611,2024-09-01
5,Zone avec discotheque,1.8143891096115112,2024-09-08
5,Zone avec discotheque,-0.5546818375587463,2024-09-15
5,Zone avec discotheque,0.7039068937301636,2024-09-22
5,Zone avec discotheque,5.843287944793701,2024-09-29
5,Zone avec discotheque,15.083549499511719,2024-10-06
5,Zone avec discotheque,28.60239601135254,2024-10-13
5,Zone avec discotheque,46.523216247558594,2024-10-20
